prime,"PipelineFlatNBEOf with extraction OCaml using precomputed_decision_tree (real, s)","PipelineFlatNBEOf with extraction OCaml using unreduced_decision_tree (real, s)","PipelineFlatNBEOf with extraction OCaml using unreduced_naive (real, s)","PipelineNBEOf with vm_compute using BoundsPipeline (real, s)","GallinaAxOf with vm_compute using None (real, s)","GallinaAxOf with cbv using None (real, s)",extra info
1231312693637327475383720003129487931408741852202045208373384168882678805359287831606695820465153613775207124697069,0.809705,1.661448,5.236060,72.777,5.227,121.619,WordByWordMontgomery x64
9850501549098619803069760025035903451269934817616361666987073351061430442874302652853566563721228910201656997576599,0.511307,1.223360,3.856035,56.844,3.6,89.466,UnsaturatedSolinas x32 (0)
9850501549098619803069760025035903451269934817616361666987073351061430442874302652853566563721228910201656997576599,0.072674,0.160050,0.506735,7.823,0.502,12.404,UnsaturatedSolinas x64 (0)
9850501549098619803069760025035903451269934817616361666987073351061430442874302652853566563721228910201656997576599,16.973395,36.604460,151.605466,,57.696,1431.136,WordByWordMontgomery x32
9850501549098619803069760025035903451269934817616361666987073351061430442874302652853566563721228910201656997576599,0.829457,1.651135,5.332863,73.024,5.185,122.411,WordByWordMontgomery x64
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995152987,0.603082,1.448982,4.508679,66.254,4.191,105.242,UnsaturatedSolinas x32 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995152987,0.068474,0.156222,0.495921,7.797,0.5,12.482,UnsaturatedSolinas x64 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995152987,17.287803,36.943297,151.980889,,57.512,1425.279,WordByWordMontgomery x32
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995152987,0.807423,1.636091,5.293310,72.711,5.256,122.154,WordByWordMontgomery x64
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153221,0.499071,1.194947,3.813568,56.968,3.59,90.99,UnsaturatedSolinas x32 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153221,0.072129,0.160942,0.515873,7.697,0.498,13.686,UnsaturatedSolinas x64 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153221,17.163647,36.732529,150.920081,,57.586,1444.143,WordByWordMontgomery x32
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153221,0.871492,1.720890,5.603228,70.734,5.248,121.228,WordByWordMontgomery x64
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153377,0.432919,1.041732,3.280374,48.257,3.046,76.945,UnsaturatedSolinas x32 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153377,0.071887,0.159068,0.509304,7.762,0.496,12.487,UnsaturatedSolinas x64 (0)
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153377,17.223350,36.013640,150.256072,,57.454,1446.925,WordByWordMontgomery x32
19701003098197239606139520050071806902539869635232723333974146702122860885748605305707133127442457820403313995153377,0.843358,1.646527,5.346830,72.277,5.247,121.354,WordByWordMontgomery x64
27242793346725870392864805069239920482418413479970250235261124736529268568574243274298145027791523704776457633923071,,,,,,,UnsaturatedSolinas x32 (0)
27242793346725870392864805069239920482418413479970250235261124736529268568574243274298145027791523704776457633923071,,,,,,,UnsaturatedSolinas x64 (0)
27242793346725870392864805069239920482418413479970250235261124736529268568574243274298145027791523704776457633923071,17.767758,36.980456,151.189898,,57.5,1427.082,WordByWordMontgomery x32
27242793346725870392864805069239920482418413479970250235261124736529268568574243274298145027791523704776457633923071,0.834239,1.616503,5.098614,73.368,5.035,123.174,WordByWordMontgomery x64
39399000061888528705747341564979723453684698396802844018513788071802160543945063912606632720166983136866747113537535,,,,,,,UnsaturatedSolinas x32 (0)
39399000061888528705747341564979723453684698396802844018513788071802160543945063912606632720166983136866747113537535,,,,,,,UnsaturatedSolinas x64 (0)
39399000061888528705747341564979723453684698396802844018513788071802160543945063912606632720166983136866747113537535,18.490050,36.480098,141.377534,,57.793,1441.384,WordByWordMontgomery x32
39399000061888528705747341564979723453684698396802844018513788071802160543945063912606632720166983136866747113537535,0.830065,1.634057,5.203822,72.635,5.075,123.862,WordByWordMontgomery x64
39402006196394479212279040100143613805079739270465446667948293404245721771496870329047266088258938001861606973112319,1.366522,3.062573,9.732015,136.404,8.371,208.15,UnsaturatedSolinas x32 (0)
39402006196394479212279040100143613805079739270465446667948293404245721771496870329047266088258938001861606973112319,0.243770,0.552539,1.782698,27.231,1.694,44.284,UnsaturatedSolinas x64 (0)
39402006196394479212279040100143613805079739270465446667948293404245721771496870329047266088258938001861606973112319,17.403419,36.824585,150.319728,,57.581,1547.643,WordByWordMontgomery x32
39402006196394479212279040100143613805079739270465446667948293404245721771496870329047266088258938001861606973112319,0.807704,1.609573,5.164474,72.571,4.989,123.319,WordByWordMontgomery x64
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.509088,1.218276,3.792922,56.494,3.588,89.232,UnsaturatedSolinas x32 (0)
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.068823,0.150273,0.501895,7.721,0.501,12.535,UnsaturatedSolinas x64 (0)
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,17.017427,36.008478,150.552243,,57.559,1437.12,WordByWordMontgomery x32
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.809893,1.652150,5.282111,72.716,5.264,121.995,WordByWordMontgomery x64
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.520044,1.217913,3.852601,56.654,3.692,92.28,UnsaturatedSolinas x32 (0)
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.071558,0.163459,0.505759,7.815,0.514,12.77,UnsaturatedSolinas x64 (0)
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,28.895486,57.525034,244.786783,,89.308,2288.722,WordByWordMontgomery x32
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,1.903973,3.468931,10.183627,129.498,11.318,276.645,WordByWordMontgomery x64
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.543637,1.253134,3.797468,57.066,3.927,99.213,UnsaturatedSolinas x32 (0)
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.073789,0.160932,0.507783,7.88,0.544,13.588,UnsaturatedSolinas x64 (0)
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,29.033515,58.452038,246.837538,,88.831,2250.523,WordByWordMontgomery x32
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,1.859205,3.441631,10.526138,128.935,11.333,277.311,WordByWordMontgomery x64
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.649358,1.487039,4.493546,66.003,4.928,133.791,UnsaturatedSolinas x32 (0)
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.103598,0.229375,0.702015,10.578,0.79,19.55,UnsaturatedSolinas x64 (0)
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,28.812386,59.531116,240.779825,,88.786,2284.745,WordByWordMontgomery x32
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,1.898323,3.455179,10.185184,129.718,11.442,275.682,WordByWordMontgomery x64
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.572347,1.268633,3.876799,58.061,4.181,104.55,UnsaturatedSolinas x32 (0)
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.101968,0.224909,0.688747,10.559,0.78,21.628,UnsaturatedSolinas x64 (0)
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,30.086571,58.157258,239.578364,,89.016,2279.283,WordByWordMontgomery x32
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,1.900544,3.428844,10.113388,129.18,11.352,275.439,WordByWordMontgomery x64
169230328010303641331690318856389386196071598838855992136870091178871743226194193992506142233229486675299383870011013888737279,0.747865,1.624272,4.933392,72.595,5.56,155.821,UnsaturatedSolinas x32 (0)
169230328010303641331690318856389386196071598838855992136870091178871743226194193992506142233229486675299383870011013888737279,0.140504,0.305157,0.921520,14.073,1.099,27.929,UnsaturatedSolinas x64 (0)
169230328010303641331690318856389386196071598838855992136870091178871743226194193992506142233229486675299383870011013888737279,30.097998,59.704086,243.524300,,88.88,2270.506,WordByWordMontgomery x32
169230328010303641331690318856389386196071598838855992136870091178871743226194193992506142233229486675299383870011013888737279,1.887359,3.374171,10.069636,130.423,11.434,274.724,WordByWordMontgomery x64
45427420268475430659332737993000283397102585042957378767593137448789955507087370207886940669610222847547657600391636120845912601788399,0.798434,1.764890,5.221075,77.795,6.384,157.801,UnsaturatedSolinas x32 (0)
45427420268475430659332737993000283397102585042957378767593137448789955507087370207886940669610222847547657600391636120845912601788399,0.111981,0.235076,0.693034,10.731,0.894,22.189,UnsaturatedSolinas x64 (0)
45427420268475430659332737993000283397102585042957378767593137448789955507087370207886940669610222847547657600391636120845912601788399,48.482418,96.466127,373.091484,,133.372,,WordByWordMontgomery x32
45427420268475430659332737993000283397102585042957378767593137448789955507087370207886940669610222847547657600391636120845912601788399,1.913115,3.327300,10.083679,129.802,11.322,275.695,WordByWordMontgomery x64
726838724295606890549323807888004534353641360687318060281490199180612328166730772686396383698676545930088884461843637361053498018365439,1.108988,2.308909,6.764131,100.605,8.698,220.41,UnsaturatedSolinas x32 (0)
726838724295606890549323807888004534353641360687318060281490199180612328166730772686396383698676545930088884461843637361053498018365439,0.154050,0.325595,0.943866,14.319,1.269,31.703,UnsaturatedSolinas x64 (0)
726838724295606890549323807888004534353641360687318060281490199180612328166730772686396383698676545930088884461843637361053498018365439,48.391247,97.383784,387.055630,,133.771,,WordByWordMontgomery x32
726838724295606890549323807888004534353641360687318060281490199180612328166730772686396383698676545930088884461843637361053498018365439,1.909868,3.414271,10.158796,129.45,11.417,274.689,WordByWordMontgomery x64
2907354897182427562197295231552018137414565442749272241125960796722503232560257392025174868824880222981702812136219630589176199293960191,1.133597,2.326780,6.823834,98.411,8.742,219.626,UnsaturatedSolinas x32 (0)
2907354897182427562197295231552018137414565442749272241125960796722503232560257392025174868824880222981702812136219630589176199293960191,0.156407,0.321900,0.943811,14.448,1.282,31.802,UnsaturatedSolinas x64 (0)
2907354897182427562197295231552018137414565442749272241125960796722503232560257392025174868824880222981702812136219630589176199293960191,78.290375,151.584550,492.360021,,192.21,,WordByWordMontgomery x32
2907354897182427562197295231552018137414565442749272241125960796722503232560257392025174868824880222981702812136219630589176199293960191,3.984060,6.533710,18.458036,219.041,23.371,560.092,WordByWordMontgomery x64
11629419588729710248789180926208072549658261770997088964503843186890228609814366773219056811420217048972200345700258846936553626057834493,0.697355,1.518465,4.571095,65.99,5.797,154.995,UnsaturatedSolinas x32 (0)
11629419588729710248789180926208072549658261770997088964503843186890228609814366773219056811420217048972200345700258846936553626057834493,0.112780,0.234895,0.696343,10.837,0.945,23.098,UnsaturatedSolinas x64 (0)
11629419588729710248789180926208072549658261770997088964503843186890228609814366773219056811420217048972200345700258846936553626057834493,75.625135,147.953514,596.633978,,195.183,,WordByWordMontgomery x32
11629419588729710248789180926208072549658261770997088964503843186890228609814366773219056811420217048972200345700258846936553626057834493,4.039525,6.724869,18.768703,215.857,23.369,563.841,WordByWordMontgomery x64
762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529839,0.840516,1.761754,5.332127,79.188,6.963,174.541,UnsaturatedSolinas x32 (0)
762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529839,0.112097,0.224488,0.680208,10.764,0.998,24.625,UnsaturatedSolinas x64 (0)
762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529839,75.295609,147.273289,595.819492,,194.647,,WordByWordMontgomery x32
762145642166990290864647761179972242614403843424065222377723867096038022172794340849684107193235344521442121855812163792833978437326241529839,4.029254,6.753970,18.693806,218.373,23.383,561.894,WordByWordMontgomery x64
3121748550315992231381597229793166305748598142664971150859156959625371737052918555341921773480194470416908415293922726019829017557682084013670399,1.134106,2.288748,6.661260,100.979,9.822,245.986,UnsaturatedSolinas x32 (0)
3121748550315992231381597229793166305748598142664971150859156959625371737052918555341921773480194470416908415293922726019829017557682084013670399,0.165786,0.331534,0.946851,14.529,1.433,35.45,UnsaturatedSolinas x64 (0)
3121748550315992231381597229793166305748598142664971150859156959625371737052918555341921773480194470416908415293922726019829017557682084013670399,77.835826,149.654499,605.508259,,194.051,,WordByWordMontgomery x32
3121748550315992231381597229793166305748598142664971150859156959625371737052918555341921773480194470416908415293922726019829017557682084013670399,4.049548,6.673539,18.578125,217.233,23.455,561.738,WordByWordMontgomery x64
799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285039,1.072631,2.196987,6.320933,92.012,8.877,233.832,UnsaturatedSolinas x32 (0)
799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285039,0.166141,0.338738,0.947144,14.519,1.42,38.719,UnsaturatedSolinas x64 (0)
799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285039,124.057996,228.966097,947.380999,,280.124,,WordByWordMontgomery x32
799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285039,3.989368,6.690151,18.575996,219.124,23.05,565.037,WordByWordMontgomery x64
1598335257761788022467377781654101148543282249044465229239888363328190330275719997501596724768507889233831388734160190922469363547795602076820570091,1.192722,2.522842,7.285376,106.266,10.089,253.626,UnsaturatedSolinas x32 (0)
1598335257761788022467377781654101148543282249044465229239888363328190330275719997501596724768507889233831388734160190922469363547795602076820570091,0.163053,0.324926,0.945042,14.094,1.404,35.112,UnsaturatedSolinas x64 (0)
1598335257761788022467377781654101148543282249044465229239888363328190330275719997501596724768507889233831388734160190922469363547795602076820570091,125.495414,224.244914,932.464657,,279.576,,WordByWordMontgomery x32
1598335257761788022467377781654101148543282249044465229239888363328190330275719997501596724768507889233831388734160190922469363547795602076820570091,3.888007,6.547907,18.047655,218.482,23.367,559.899,WordByWordMontgomery x64
102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487137,1.251587,2.491232,7.215203,105.412,10.096,253.883,UnsaturatedSolinas x32 (0)
102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487137,0.172970,0.331225,0.945581,14.313,1.445,35.837,UnsaturatedSolinas x64 (0)
102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487137,120.888637,233.009628,919.813630,,281.174,,WordByWordMontgomery x32
102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487137,4.058661,6.398558,18.255162,218.111,23.074,563.146,WordByWordMontgomery x64
3292621777717531703499517186296461297235914818063567795121505704883698582458552017893209304118318844074148143396809486426396407928092469737516832688963583,,,,,,,UnsaturatedSolinas x32 (0)
3292621777717531703499517186296461297235914818063567795121505704883698582458552017893209304118318844074148143396809486426396407928092469737516832688963583,,,,,,,UnsaturatedSolinas x64 (0)
3292621777717531703499517186296461297235914818063567795121505704883698582458552017893209304118318844074148143396809486426396407928092469737516832688963583,123.030180,191.068073,785.723988,,272.753,,WordByWordMontgomery x32
3292621777717531703499517186296461297235914818063567795121505704883698582458552017893209304118318844074148143396809486426396407928092469737516832688963583,3.965677,6.624510,18.870581,219.623,23.106,559.11,WordByWordMontgomery x64
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041567,1.707246,3.367324,9.403668,137.991,13.891,338.48,UnsaturatedSolinas x32 (0)
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041567,0.232431,0.443146,1.233337,18.4,1.99,48.472,UnsaturatedSolinas x64 (0)
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041567,121.004454,231.745585,914.096636,,280.32,,WordByWordMontgomery x32
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041567,3.980928,6.515843,18.905030,218.262,23.772,618.929,WordByWordMontgomery x64
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041861,1.684522,3.342722,9.470549,137.225,13.769,376.616,UnsaturatedSolinas x32 (0)
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041861,0.235398,0.446557,1.224293,18.646,1.99,48.177,UnsaturatedSolinas x64 (0)
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041861,123.231894,233.936990,931.424306,,279.18,,WordByWordMontgomery x32
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503041861,3.900516,6.518924,18.232503,217.003,23.402,565.293,WordByWordMontgomery x64
13307355755662784245937995239384449178495717617804446826996292939863313924196378526398893947208652243867464023067321551174658528251694711947109629815685119,,,,,,,UnsaturatedSolinas x32 (0)
13307355755662784245937995239384449178495717617804446826996292939863313924196378526398893947208652243867464023067321551174658528251694711947109629815685119,,,,,,,UnsaturatedSolinas x64 (0)
13307355755662784245937995239384449178495717617804446826996292939863313924196378526398893947208652243867464023067321551174658528251694711947109629815685119,123.447768,219.168840,753.281208,,275.738,,WordByWordMontgomery x32
13307355755662784245937995239384449178495717617804446826996292939863313924196378526398893947208652243867464023067321551174658528251694711947109629815685119,3.967455,6.664920,18.784021,219.412,23.299,565.33,WordByWordMontgomery x64
13407807929942597099574024998205846127479365820592393377723561443721764030073546976801874298166903427690031858186486050853753882811946569946433649006083527,1.941350,3.802995,10.908109,153.856,15.657,385.767,UnsaturatedSolinas x32 (0)
13407807929942597099574024998205846127479365820592393377723561443721764030073546976801874298166903427690031858186486050853753882811946569946433649006083527,0.238450,0.452472,1.247559,18.188,1.971,48.222,UnsaturatedSolinas x64 (0)
13407807929942597099574024998205846127479365820592393377723561443721764030073546976801874298166903427690031858186486050853753882811946569946433649006083527,123.885279,227.333386,919.656315,,281.342,,WordByWordMontgomery x32
13407807929942597099574024998205846127479365820592393377723561443721764030073546976801874298166903427690031858186486050853753882811946569946433649006083527,3.933413,6.473296,18.448629,219.268,23.517,561.7,WordByWordMontgomery x64
6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057151,1.195148,2.330383,6.392122,94.675,9.886,240.777,UnsaturatedSolinas x32 (0)
6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057151,0.188854,0.348223,0.956660,14.274,1.576,38.518,UnsaturatedSolinas x64 (0)
6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057151,195.871284,357.973190,1106.211924,,386.687,,WordByWordMontgomery x32
6864797660130609714981900799081393217269435300143305409394463459185543183397656052122559640661454554977296311391480858037121987999716643812574028291115057151,7.569375,12.096240,32.515777,334.492,44.547,1055.902,WordByWordMontgomery x64
